Type,PartNumber,I/O Type,Address,Data Type,Modbus Address,Function Code,Nickname,Initial Value,Retentive,Address Comment
CPU,C0-11DD2E-D,Input(X),X001,BIT,0000h,"FC=02","FlowFreq1_Pulse",,No,""
CPU,C0-11DD2E-D,Input(X),X002,BIT,0001h,"FC=02","",0,No,""
CPU,C0-11DD2E-D,Input(X),X003,BIT,0002h,"FC=02","",0,No,""
CPU,C0-11DD2E-D,Input(X),X004,BIT,0003h,"FC=02","",0,No,""
CPU,C0-11DD2E-D,Input(X),X005,BIT,0004h,"FC=02","",0,No,""
CPU,C0-11DD2E-D,Input(X),X006,BIT,0005h,"FC=02","",0,No,""
CPU,C0-11DD2E-D,Input(X),X007,BIT,0006h,"FC=02","",0,No,""
CPU,C0-11DD2E-D,Input(X),X008,BIT,0007h,"FC=02","",0,No,""
CPU,C0-11DD2E-D,Output(Y),Y001,BIT,2000h,"FC=01,05,15","",,No,""
CPU,C0-11DD2E-D,Output(Y),Y002,BIT,2001h,"FC=01,05,15","",0,No,""
CPU,C0-11DD2E-D,Output(Y),Y003,BIT,2002h,"FC=01,05,15","",0,No,""
CPU,C0-11DD2E-D,Output(Y),Y004,BIT,2003h,"FC=01,05,15","",0,No,""
CPU,C0-11DD2E-D,Output(Y),Y005,BIT,2004h,"FC=01,05,15","",0,No,""
CPU,C0-11DD2E-D,Output(Y),Y006,BIT,2005h,"FC=01,05,15","",0,No,""
I/O1,C0-04AD-2,Input(X),X101,BIT,0020h,"FC=02","_IO1_Module_Error",,No,"On when module is not functioning"
I/O1,C0-04AD-2,Input(X),X102,BIT,0021h,"FC=02","_IO1_Missing_24V",,No,"On when missing external 24VDC input"
I/O1,C0-04AD-2,Input(DF),DF1,FLOAT,7000h,"FC=03,06,16","",,Yes,""
I/O1,C0-04AD-2,Input(DF),DF2,FLOAT,7002h,"FC=03,06,16","",,Yes,""
I/O1,C0-04AD-2,Input(DF),DF3,FLOAT,7004h,"FC=03,06,16","",,Yes,""
I/O1,C0-04AD-2,Input(DF),DF4,FLOAT,7006h,"FC=03,06,16","",,Yes,""
I/O2,C0-04AD-1,Input(X),X201,BIT,0040h,"FC=02","_IO2_Module_Error",,No,"On when module is not functioning"
I/O2,C0-04AD-1,Input(X),X202,BIT,0041h,"FC=02","_IO2_Missing_24V",,No,"On when missing external 24VDC input"
I/O2,C0-04AD-1,Input(DF),DF5,FLOAT,7008h,"FC=03,06,16","",,Yes,""
I/O2,C0-04AD-1,Input(DF),DF6,FLOAT,700Ah,"FC=03,06,16","",,Yes,""
I/O2,C0-04AD-1,Input(DF),DF7,FLOAT,700Ch,"FC=03,06,16","",,Yes,""
I/O2,C0-04AD-1,Input(DF),DF8,FLOAT,700Eh,"FC=03,06,16","",,Yes,""
I/O3,C0-04RTD,Input(X),X301,BIT,0060h,"FC=02","_IO3_Module_Error",,No,"On when module is not functioning"
I/O3,C0-04RTD,Input(X),X302,BIT,0061h,"FC=02","_IO3_Module_Config",,No,"On when module is initializing"
I/O3,C0-04RTD,Input(X),X303,BIT,0062h,"FC=02","_IO3_CH1_Burnout",,No,"On when CH1 senses burnout or open circuit"
I/O3,C0-04RTD,Input(X),X304,BIT,0063h,"FC=02","_IO3_CH1_Under_Range",,No,"On when CH1 receives under range input"
I/O3,C0-04RTD,Input(X),X305,BIT,0064h,"FC=02","_IO3_CH1_Over_Range",,No,"On when CH1 receives over range input"
I/O3,C0-04RTD,Input(X),X306,BIT,0065h,"FC=02","_IO3_CH2_Burnout",,No,"On when CH2 senses burnout or open circuit"
I/O3,C0-04RTD,Input(X),X307,BIT,0066h,"FC=02","_IO3_CH2_Under_Range",,No,"On when CH2 receives under range input"
I/O3,C0-04RTD,Input(X),X308,BIT,0067h,"FC=02","_IO3_CH2_Over_Range",,No,"On when CH2 receives over range input"
I/O3,C0-04RTD,Input(X),X309,BIT,0068h,"FC=02","_IO3_CH3_Burnout",,No,"On when CH3 senses burnout or open circuit"
I/O3,C0-04RTD,Input(X),X310,BIT,0069h,"FC=02","_IO3_CH3_Under_Range",,No,"On when CH3 receives under range input"
I/O3,C0-04RTD,Input(X),X311,BIT,006Ah,"FC=02","_IO3_CH3_Over_Range",,No,"On when CH3 receives over range input"
I/O3,C0-04RTD,Input(X),X312,BIT,006Bh,"FC=02","_IO3_CH4_Burnout",,No,"On when CH4 senses burnout or open circuit"
I/O3,C0-04RTD,Input(X),X313,BIT,006Ch,"FC=02","_IO3_CH4_Under_Range",,No,"On when CH4 receives under range input"
I/O3,C0-04RTD,Input(X),X314,BIT,006Dh,"FC=02","_IO3_CH4_Over_Range",,No,"On when CH4 receives over range input"
I/O3,C0-04RTD,Input(DF),DF10,FLOAT,7012h,"FC=03,06,16","",,Yes,""
